,user_id,user_cl
123,oxo1EWFAR8nQJoSFvZG6xA,9
124,PUTDPPO7hEICLQDEGSRBhw,4
125,oxo1EWFAR8nQJoSFvZG6xA,8
126,se6WFxbHBQThIa0qoof-9w,1
127,MeDuKsZcnI3IU2g7OlV-hQ,8
128,uyD3PwCbTm8nuP-z6a_EQg,1
129,iTTUTdjdXldKjErPeCWsYA,1
130,vEqjds5IBlPPnyTrW_fWEg,1
131,pjQopHxykzK_J9io9BBBMg,8
132,6GmsDhXJCS2aPirVjWvd4Q,1
133,_efP61KpqeC9K4TX0aqwyw,13
134,ZpQprwVlYpRQDkq3khmvUg,4
135,el0Kn3aNVz0c0lz_hKRmQg,5
136,K_DZ_mUkIvgK4FCv6Hwygw,7
137,F2fLxhOhJefL2RPdzsz3SQ,1
138,_efP61KpqeC9K4TX0aqwyw,16
139,SqPqSd7ql_UD5cYxRg_prA,2
140,el0Kn3aNVz0c0lz_hKRmQg,0
141,el0Kn3aNVz0c0lz_hKRmQg,4
142,zxn9ZlFJKTTddjF6Du7rRA,5
143,o8Lpbd9-X4Ep3z-gcVdNSw,10
144,PMEuAH3_H7qYNzCf9Nfpqg,4
145,RfzyuSAjW-8gr7DWX-AUAQ,2
146,D5uMny1pAVWhNGDvFDPp8g,2
147,3B88XMVFwWVA9hvumgU2Xg,1
148,o8Lpbd9-X4Ep3z-gcVdNSw,4
149,kxOraNqzwHwnkqgdpdV2xA,1
150,Ry_LUa1dtfuuEW_zQ1jm2Q,7
151,rMtatrglYX8sE2nGBFvCKg,0
152,DVHeHJWyDetbsfVKre886A,8
153,AZnc8d0U87z8klVs9r_mMw,4
154,aU1N3Lr4ojXrKBIG1Kpp8g,10
155,KbU6Q0oy5X2mTShnRXiggg,2
156,2wdhN8Y2EJRswvkduFxnOQ,2
157,oxo1EWFAR8nQJoSFvZG6xA,4
158,zxn9ZlFJKTTddjF6Du7rRA,7
159,havBggvuzfE6IPfkT-njbg,0
160,aWejHqThyw_ODaEMB4TdWA,1
161,D5uMny1pAVWhNGDvFDPp8g,5
162,6XwhYkbgsPZNQLLvTWIc3Q,17
163,6XwhYkbgsPZNQLLvTWIc3Q,1
164,aU1N3Lr4ojXrKBIG1Kpp8g,5
165,1SVDSLiWxbWmBjenfDQkbA,1
166,MVb93PtUPbSsVFa-3prvcg,5
167,dcr2jXJhG05_4f8ngJ1RCQ,4
168,3kMjMzU5N20tTYg3p_o0bQ,1
169,zxn9ZlFJKTTddjF6Du7rRA,4
170,loIgOJbwgu0b8nW8DcVG8w,10
171,WoeLzkLB1WkLG24AVfOfJg,16
172,loIgOJbwgu0b8nW8DcVG8w,5
173,q2KEuDWUM8_ErdhZakos8A,1
174,Hxp9KgF2TPOln6bSAf2aBA,1
175,AZnc8d0U87z8klVs9r_mMw,1
176,_3KTfz0hcPl_yq4jOyOPiA,10
177,xyraFkKOEZHVD-dGW0vTkg,0
178,MeDuKsZcnI3IU2g7OlV-hQ,9
179,M55v_rCB4Ii7ntwaq-lLRA,0
180,oxo1EWFAR8nQJoSFvZG6xA,11
181,q2KEuDWUM8_ErdhZakos8A,2
182,PUTDPPO7hEICLQDEGSRBhw,5
183,6XwhYkbgsPZNQLLvTWIc3Q,16
184,ZWm9XygjvxHOBeL1JRhl4Q,7
185,DVHeHJWyDetbsfVKre886A,0
186,1SVDSLiWxbWmBjenfDQkbA,4
187,RNbgsPuTi6UKh2D-W9xIig,0
188,Hxp9KgF2TPOln6bSAf2aBA,0
189,HLavEqSuWt1FvUE8tSgwUw,1
190,Y5b286tescycns--SAZ-yg,5
191,pQTfm_oUSiHp8-l0ZaEb-w,5
192,zriuvFjGFSjvER9OgFJCew,2
193,rqlngRO2Hj0sX9WpEQ_vbg,0
194,zxn9ZlFJKTTddjF6Du7rRA,8
195,M55v_rCB4Ii7ntwaq-lLRA,4
196,havBggvuzfE6IPfkT-njbg,7
197,aWejHqThyw_ODaEMB4TdWA,0
198,PUTDPPO7hEICLQDEGSRBhw,0
199,BFBn44X2gnL1f8qSRT0H-Q,12
200,aU1N3Lr4ojXrKBIG1Kpp8g,11
201,D5uMny1pAVWhNGDvFDPp8g,4
202,xZmhLUQOVw9KJX5w6A9BvQ,4
203,DkMklS87-xfxyyWyC-jwVg,9
204,3kMjMzU5N20tTYg3p_o0bQ,2
205,h59iX3YOfP1laPF000BV0Q,1
206,aU1N3Lr4ojXrKBIG1Kpp8g,0
207,HLavEqSuWt1FvUE8tSgwUw,0
208,pjQopHxykzK_J9io9BBBMg,4
209,aU1N3Lr4ojXrKBIG1Kpp8g,4
210,oxo1EWFAR8nQJoSFvZG6xA,13
211,WoeLzkLB1WkLG24AVfOfJg,17
212,1SVDSLiWxbWmBjenfDQkbA,5
213,zxn9ZlFJKTTddjF6Du7rRA,17
214,ZpQprwVlYpRQDkq3khmvUg,1
215,DVHeHJWyDetbsfVKre886A,5
216,o8Lpbd9-X4Ep3z-gcVdNSw,7
217,oxo1EWFAR8nQJoSFvZG6xA,2
218,IjD-aHzIdFXWUGCaKCMZKw,1
219,hTj02lFMGQveiLBMK-yjfg,4
220,dcr2jXJhG05_4f8ngJ1RCQ,1
221,f9cENl1V9ZwsQykBDBKS7A,1
222,havBggvuzfE6IPfkT-njbg,11
223,6XwhYkbgsPZNQLLvTWIc3Q,4
224,_efP61KpqeC9K4TX0aqwyw,4
225,pjQopHxykzK_J9io9BBBMg,5
226,IjD-aHzIdFXWUGCaKCMZKw,0
227,D5uMny1pAVWhNGDvFDPp8g,1
228,2wdhN8Y2EJRswvkduFxnOQ,0
229,SPYJt-1XF4SlPaZgd04QRQ,10
230,o5idGYF_nt2H3cADASi2YA,1
231,IjD-aHzIdFXWUGCaKCMZKw,4
232,MVb93PtUPbSsVFa-3prvcg,11
233,oxo1EWFAR8nQJoSFvZG6xA,0
234,uyD3PwCbTm8nuP-z6a_EQg,7
235,9miULvPHAQHM_7j5RJ5dMg,11
236,lprDtZFUDrGCIvLqfK8wAg,0
237,a2osd_dBVDYaO-kL_Whjng,5
238,d4e0NC-XTUYyMj63eSTlQg,1
239,otIo6x5f2P68fhFoz_6GgQ,1
240,WoeLzkLB1WkLG24AVfOfJg,1
241,loIgOJbwgu0b8nW8DcVG8w,4
242,6XwhYkbgsPZNQLLvTWIc3Q,0
243,Y5b286tescycns--SAZ-yg,13
244,EiXWvidlWeUA65WVdeWjkg,1
245,r1iDMzd3dG5q-R-jQRJZCw,9
246,RNbgsPuTi6UKh2D-W9xIig,4
247,o5idGYF_nt2H3cADASi2YA,9
248,ZpQprwVlYpRQDkq3khmvUg,8
249,Ry_LUa1dtfuuEW_zQ1jm2Q,17
250,xyraFkKOEZHVD-dGW0vTkg,5
251,zMKWSl7SxxPW3nidytb91g,8
252,7Zk12TsWz5CJgRERnICPRw,0
253,DjJxgJ5KrjL7825xEKEqWQ,4
254,rMtatrglYX8sE2nGBFvCKg,13
255,havBggvuzfE6IPfkT-njbg,8
256,zriuvFjGFSjvER9OgFJCew,0
257,3HgHp-SWWhauBxhK7K_skw,11
258,9QcFe5myok5jYUwTpEeuxg,1
259,IjD-aHzIdFXWUGCaKCMZKw,2
260,uyD3PwCbTm8nuP-z6a_EQg,4
261,MeDuKsZcnI3IU2g7OlV-hQ,7
262,91ECzjsMpfl7-40m7AcDFw,0
263,loIgOJbwgu0b8nW8DcVG8w,11
264,91ECzjsMpfl7-40m7AcDFw,4
265,HoikILIsY79TWCf62ecKQA,0
266,uyD3PwCbTm8nuP-z6a_EQg,0
267,RNbgsPuTi6UKh2D-W9xIig,2
268,havBggvuzfE6IPfkT-njbg,9
269,WoeLzkLB1WkLG24AVfOfJg,0
270,_gfCS6dV7I6x29b7K73ZKg,0
271,iJjKL0KxMZJCb8MmAsERvA,9
272,PUTDPPO7hEICLQDEGSRBhw,7
273,ZWm9XygjvxHOBeL1JRhl4Q,2
274,el0Kn3aNVz0c0lz_hKRmQg,13
275,loIgOJbwgu0b8nW8DcVG8w,1
276,DP4BchE8S9BMxsh3lcBTrQ,1
277,pgR53zGcz0ify6XFTobsag,0
278,kxOraNqzwHwnkqgdpdV2xA,2
279,ZWm9XygjvxHOBeL1JRhl4Q,5
280,dcr2jXJhG05_4f8ngJ1RCQ,11
281,-Yb1srF4RYtpn-6Yp8ojRg,1
282,r1iDMzd3dG5q-R-jQRJZCw,0
283,MGZ9PQ_U_N9K0qptHeXgmQ,0
284,Y5b286tescycns--SAZ-yg,4
285,Y5b286tescycns--SAZ-yg,16
286,MVb93PtUPbSsVFa-3prvcg,4
287,rMtatrglYX8sE2nGBFvCKg,5
288,ZWm9XygjvxHOBeL1JRhl4Q,4
289,SPYJt-1XF4SlPaZgd04QRQ,1
290,aU1N3Lr4ojXrKBIG1Kpp8g,8
291,hTj02lFMGQveiLBMK-yjfg,17
292,_efP61KpqeC9K4TX0aqwyw,5
293,el0Kn3aNVz0c0lz_hKRmQg,2
294,WoeLzkLB1WkLG24AVfOfJg,4
295,VpbfazUJdbTf7BtvTiq0nQ,4
296,aU1N3Lr4ojXrKBIG1Kpp8g,12
297,D5uMny1pAVWhNGDvFDPp8g,11
298,ZSGwtoxE-BXCAzUoENiX1w,1
299,Ry_LUa1dtfuuEW_zQ1jm2Q,0
300,AZnc8d0U87z8klVs9r_mMw,0
301,havBggvuzfE6IPfkT-njbg,4
302,-Yb1srF4RYtpn-6Yp8ojRg,11
303,MVb93PtUPbSsVFa-3prvcg,9
304,PUTDPPO7hEICLQDEGSRBhw,2
305,iTTUTdjdXldKjErPeCWsYA,0
306,o8Lpbd9-X4Ep3z-gcVdNSw,11
307,HoikILIsY79TWCf62ecKQA,1
308,3B88XMVFwWVA9hvumgU2Xg,4
309,rMtatrglYX8sE2nGBFvCKg,1
310,h59iX3YOfP1laPF000BV0Q,11
311,MeDuKsZcnI3IU2g7OlV-hQ,0
312,_efP61KpqeC9K4TX0aqwyw,0
313,loIgOJbwgu0b8nW8DcVG8w,0
314,d4e0NC-XTUYyMj63eSTlQg,0
315,AO5YCjXcqgGrw_09M3ORIA,1
316,BFBn44X2gnL1f8qSRT0H-Q,4
317,aU1N3Lr4ojXrKBIG1Kpp8g,2
318,D5uMny1pAVWhNGDvFDPp8g,9
319,ZpQprwVlYpRQDkq3khmvUg,7
320,HoikILIsY79TWCf62ecKQA,8
321,h59iX3YOfP1laPF000BV0Q,5
322,RfzyuSAjW-8gr7DWX-AUAQ,13
323,JWkQkm37X-DAboQX6zjT8Q,0
324,-KlnVOvjklQn5OpTbxFGzA,1
325,xZmhLUQOVw9KJX5w6A9BvQ,5
326,ZWm9XygjvxHOBeL1JRhl4Q,12
327,3kMjMzU5N20tTYg3p_o0bQ,0
328,HoikILIsY79TWCf62ecKQA,7
329,MRV6ZkVAGJvhwF7c9vTTKg,1
330,ZWm9XygjvxHOBeL1JRhl4Q,0
331,WoeLzkLB1WkLG24AVfOfJg,8
332,o8Lpbd9-X4Ep3z-gcVdNSw,5
333,MRV6ZkVAGJvhwF7c9vTTKg,7
334,fJPA8p5TXvbaVNYSbOgtng,5
335,rMtatrglYX8sE2nGBFvCKg,12
336,IjD-aHzIdFXWUGCaKCMZKw,7
337,oxo1EWFAR8nQJoSFvZG6xA,7
338,r1iDMzd3dG5q-R-jQRJZCw,1
339,DkMklS87-xfxyyWyC-jwVg,0
340,vEqjds5IBlPPnyTrW_fWEg,0
341,aU1N3Lr4ojXrKBIG1Kpp8g,1
342,2wdhN8Y2EJRswvkduFxnOQ,9
343,rqlngRO2Hj0sX9WpEQ_vbg,9
344,el0Kn3aNVz0c0lz_hKRmQg,1
345,-Yb1srF4RYtpn-6Yp8ojRg,2
346,DVHeHJWyDetbsfVKre886A,13
347,_3KTfz0hcPl_yq4jOyOPiA,0
348,7Zk12TsWz5CJgRERnICPRw,1
349,sjaSWaMdwpbozpwUotcwZg,1
350,pgR53zGcz0ify6XFTobsag,1
351,PUTDPPO7hEICLQDEGSRBhw,9
352,WoeLzkLB1WkLG24AVfOfJg,2
353,pjQopHxykzK_J9io9BBBMg,0
354,_efP61KpqeC9K4TX0aqwyw,17
355,uHtu4wW3WdygQtNMOmlILQ,5
356,Hxp9KgF2TPOln6bSAf2aBA,2
357,KbU6Q0oy5X2mTShnRXiggg,17
358,ZSGwtoxE-BXCAzUoENiX1w,0
359,N--9b8aZseeH1Q_HRIF5mw,0
360,zxn9ZlFJKTTddjF6Du7rRA,1
361,7Zk12TsWz5CJgRERnICPRw,5
362,IjD-aHzIdFXWUGCaKCMZKw,11
363,uHtu4wW3WdygQtNMOmlILQ,2
364,6XwhYkbgsPZNQLLvTWIc3Q,5
365,RfzyuSAjW-8gr7DWX-AUAQ,9
366,HoikILIsY79TWCf62ecKQA,9
367,_3KTfz0hcPl_yq4jOyOPiA,1
368,Y5b286tescycns--SAZ-yg,0
369,dcr2jXJhG05_4f8ngJ1RCQ,5
370,Hxp9KgF2TPOln6bSAf2aBA,4
371,pQTfm_oUSiHp8-l0ZaEb-w,4
372,-Yb1srF4RYtpn-6Yp8ojRg,0
373,se6WFxbHBQThIa0qoof-9w,0
374,oxo1EWFAR8nQJoSFvZG6xA,5
375,o8Lpbd9-X4Ep3z-gcVdNSw,0
376,3kMjMzU5N20tTYg3p_o0bQ,9
377,MeDuKsZcnI3IU2g7OlV-hQ,2
378,3DLg6FHxYaueFO-47can0w,9
379,WoeLzkLB1WkLG24AVfOfJg,5
380,MVb93PtUPbSsVFa-3prvcg,0
381,DP4BchE8S9BMxsh3lcBTrQ,2
382,zMKWSl7SxxPW3nidytb91g,1
383,1Vq3xObhRXBU8gnPIN9jsQ,0
384,HoikILIsY79TWCf62ecKQA,11
